BIBLIOTHEQUE/03_COMP-REAS/Rethinking Attention with Performers/Rethinking Attention with Performers.md	217	Research on Transformers: We believe that our results can shape research on efficient Transformers architectures, guiding the field towards methods with strong mathematical foundations. Our research may also hopefully...
BIBLIOTHEQUE/03_COMP-REAS/Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks/Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks.md	90	RAG models can go beyond simple extractive QA and answer questions with free-form, abstractive text generation. To test RAG's natural language generation (NLG) in a knowledge-intensive setting, we use the MSMARCO NLG ...
BIBLIOTHEQUE/03_COMP-REAS/Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks/Retrieval-Augmented Generation for Knowledge-Intensive NLP Tasks.md	229	With these advantages also come potential downsides: Wikipedia, or any potential external knowledge source, will probably never be entirely factual and completely devoid of bias. Since RAG can be employed as a languag...
BIBLIOTHEQUE/03_COMP-REAS/RETRO-style retrieval-augmented pretraining and variants/RETRO-style retrieval-augmented pretraining and variants.md	21	- We introduce Retro, a retrieval-enhanced autoregressive language model (§2.2). We use a chunked cross-attention module to incorporate the retrieved text (§2.4), with time complexity linear in the amount of retrieved...
BIBLIOTHEQUE/03_COMP-REAS/RETRO-style retrieval-augmented pretraining and variants/RETRO-style retrieval-augmented pretraining and variants.md	140	The following approach can be used with any language model, and depends only on the frozen retriever system presented in §2.3. We split the evaluation sequences $(X_i)_i$ into chunks of length $m \le 64$ , and we see ...
BIBLIOTHEQUE/03_COMP-REAS/RETRO-style retrieval-augmented pretraining and variants/RETRO-style retrieval-augmented pretraining and variants.md	161	Brants et al. (2007) show that scaling the training data to trillions of tokens improves the machine translation performance of *n*-gram models. More recently, GPT-2 (Radford et al., 2019), GPT-3 (Brown et al., 2020),...
BIBLIOTHEQUE/03_COMP-REAS/RETRO-style retrieval-augmented pretraining and variants/RETRO-style retrieval-augmented pretraining and variants.md	163	Historically, information retrieval for text relies on inverted index matching such as TF-IDF and BM25 (Robertson and Zaragoza, 2009). Foundational work use latent topic modelling approaches like LDA (Blei et al., 200...
BIBLIOTHEQUE/03_COMP-REAS/RETRO-style retrieval-augmented pretraining and variants/RETRO-style retrieval-augmented pretraining and variants.md	181	substantial improvements on Wikitext103 evaluation. Continuous cache and *k*NN-LM do not modify the underlying neural-network models, but interpolate at inference between the language model's output and distributions ...
BIBLIOTHEQUE/03_COMP-REAS/RETRO-style retrieval-augmented pretraining and variants/RETRO-style retrieval-augmented pretraining and variants.md	197	Due to their high training cost, re-training large language model regularly to incorporate new data, languages, and norms is prohibitively expensive. To keep retrieval models up-to-date, it may be sufficient to update...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	13	Although language models have demonstrated remarkable success across a range of NLP tasks, their ability to demonstrate reasoning is often seen as a limitation, which cannot be overcome solely by increasing model scal...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	17	Figure 1 illustrates the self-consistency method with an example. We first prompt the language model with chain-of-thought prompting, then instead of greedily decoding the optimal reasoning path, we propose a "sample-...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	23	Figure 1: The self-consistency method contains three steps: (1) prompt a language model using chain-of-thought (CoT) prompting; (2) replace the "greedy decode" in CoT prompting by sampling from the language model's de...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	25	Self-consistency is far simpler than prior approaches that either train an additional verifier (Cobbe et al., 2021) or train a re-ranker given additional human annotations to improve generation quality (Thoppilan et a...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	31	A salient aspect of humanity is that people think differently. It is natural to suppose that in tasks requiring deliberate thinking, there are likely several ways to attack the problem. We propose that such a process ...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	33	We leverage this intuition by proposing the following *self-consistency* method. First, a language model is prompted with a set of manually written chain-of-thought exemplars (Wei et al., 2022). Next,
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	44	we sample a set of candidate outputs from the language model's decoder, generating a diverse set of candidate reasoning paths. Self-consistency is compatible with most existing sampling algorithms, including temperatu...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	52	where $\log P(t_k \mid \text{prompt}, \text{question}, t_1, \dots, t_{k-1})$ is the log probability of generating the k-th token $t_k$ in $(\mathbf{r}_i, \mathbf{a}_i)$ conditioned on the previous tokens, and K is the...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	54	Self-consistency explores an interesting space between open-ended text generation and optimal text generation with a fixed answer. Reasoning tasks typically have fixed answers, which is why researchers have generally ...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	56	<sup>&</sup>lt;sup>1</sup>The parser is task dependent. For arithmetic reasoning, we parse the first numerical part as the final answer after the model generates "The answer is". For commonsense reasoning, we parse th...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	58	<sup>&</sup>lt;sup>2</sup>This also means that the language model is not well calibrated and thus cannot distinguish well between correct solutions and wrong solutions, which also explains why additional re-rankers we...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	60	sampling, as commonly used for open-ended text generation (Radford et al., 2019; Brown et al., 2020; Thoppilan et al., 2022), to achieve this goal. One should note that self-consistency can be applied only to problems...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	64	We conducted a series of experiments to compare the proposed self-consistency method with existing approaches on a range of reasoning benchmarks. We find that self-consistency robustly improves reasoning accuracy for ...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	78	- LaMDA-137B (Thoppilan et al., 2022) is a dense left-to-right, decoder-only language model with 137-billion parameters, pre-trained on a mixture of web documents, dialog data and Wikipedia;
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	79	- PaLM-540B (Chowdhery et al., 2022) is a dense left-to-right, decoder-only language model with 540-billion parameters, pre-trained on a high quality corpus of 780 billion tokens with filtered webpages, books, Wikiped...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	83	**Sampling scheme.** To sample diverse reasoning paths, we followed similar settings to those suggested in Radford et al. (2019); Holtzman et al. (2020) for open-text generation. In particular, for UL2-20B and LaMDA-1...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	97	Arithmetic Reasoning The results are shown in Table 2. Self-consistency improves the arithmetic reasoning performance over all four language models significantly over chain-of-thought prompting. More surprisingly, the...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	182	Comparison to Ensemble-based Approaches We further compare self-consistency to ensemble-based methods for few-shot learning. In particular, we consider ensembling by: (1) prompt order permutation: we randomly permute ...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	205	Figure 4: GSM8K accuracy. (Left) Self-consistency is robust to various sampling strategies and parameters. (Right) Self-consistency improves performance across language model scales.
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	207	**Self-Consistency Improves Robustness to Imperfect Prompts** For few-shot learning with manually constructed prompts, human annotators sometimes make minor mistakes when creating the prompts. We further study if self...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	241	We introduced a simple yet effective method called self-consistency, and observed that it significantly improves accuracy in a range of arithmetic and commonsense reasoning tasks, across four large language models wit...
BIBLIOTHEQUE/03_COMP-REAS/Self-Consistency Improves Chain of Thought Reasoning in Language Models/Self-Consistency Improves Chain of Thought Reasoning in Language Models.md	251	As we stated in the discussion, language models can sometimes generate nonsensical or non-factual reasoning paths, so one should use language models' outputs with extra caution. We deal with reasoning tasks mostly and...
BIBLIOTHEQUE/03_COMP-REAS/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR)/Self-Improving Language Models for Evolutionary Program Synthesis- A Case Study on ARC-AGI (SOAR).md	62	SOAR (Self-improving Operators for Automated program Refinements) is a framework that enables program synthesis systems to learn and improve from their own search experiences. Rather than relying on a fixed language m...
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/Self-Refine- Iterative Refinement with Self-Feedback.md	26	Figure 1: Given an input (①), SELF-REFINE starts by generating an output and passing it back to the same model $\mathcal M$ to get feedback (①). The feedback is passed back to $\mathcal M$ , which refines the previous...
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/Self-Refine- Iterative Refinement with Self-Feedback.md	30	We present Self-Refine: an iterative self-refinement algorithm that alternates between two generative steps—FEEDBACK and REFINE. These steps work in tandem to generate high-quality outputs. Given an initial output gen...
BIBLIOTHEQUE/03_COMP-REAS/Self-Refine- Iterative Refinement with Self-Feedback/Self-Refine- Iterative Refinement with Self-Feedback.md	36	Given an input sequence, SELF-REFINE generates an initial output, provides feedback on the output, and refines the output according to the feedback. SELF-REFINE iterates between feedback and refinement until a desired...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	17	Proving mathematical theorems at the olympiad level represents a notable milestone in human-level automated reasoning<sup>1-4</sup>, owing to their reputed difficulty among the world's best talents in pre-university m...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	27	We pretrain a language model on all generated synthetic data and fine-tune it to focus on auxiliary construction during proof search, delegating all deduction proof steps to specialized symbolic engines. This follows ...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	33	Fig. 1 | Overview of our neuro-symbolic AlphaGeometry and how it solves both a simple problem and the IMO 2015 Problem 3. The top row shows how AlphaGeometry solves a simple problem. **a**, The simple example and its ...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	35	midpoint of BC". The proof consists of two other steps, both of which make use of the midpoint properties: "BD = DC" and "B, D, C are collinear", highlighted in blue. The bottom row shows how AlphaGeometry solves the ...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	55	for the rightmost node 'HA $\perp$ BC', traceback returns the green subgraph. **c**, The minimal premise and the corresponding subgraph constitute a synthetic problem and its solution. In the bottom example, points E ...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	63	# Training a language model on synthetic data
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	65	The transformer <sup>18</sup> language model is a powerful deep neural network that learns to generate text sequences through next-token prediction, powering substantial advances in generative AI technology. We serial...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	69	On a high level, proof search is a loop in which the language model and the symbolic deduction engine take turns to run, as shown in Fig. 1b, c. Proof search terminates whenever the theorem conclusion is found or when...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	116	#### Language model pretraining and fine-tuning
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	118	We first pretrained the language model on all 100 million synthetically generated proofs, including ones of pure symbolic deduction. We then fine-tuned the language model on the subset of proofs that requires auxiliar...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	128	Measuring the improvements made on top of the base symbolic deduction engine (DD), we found that incorporating algebraic deduction added seven solved problems to a total of 14 (DD + AR), whereas the language model's a...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	136	# Learning to predict the symbolic engine's output improves the language model's auxiliary construction
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	138	In principle, auxiliary construction strategies must depend on the details of the specific deduction engine they work with during proof search. We find that a language model without pretraining only solves 21 problems...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	178	- Polu, S. & Sutskever, I. Generative language modeling for automated theorem proving. Preprint at https://arxiv.org/abs/2009.03393 (2020)
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	210	General-purpose formal languages such as Lean<sup>31</sup> still require a large amount of groundwork to describe most IMO geometry problems at present. We do not directly address this challenge as it requires deep ex...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	270	#### Language model architecture and training
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	274	**Parallelized proof search.** Because the language model decoding process returns k different sequences describing k alternative auxiliary constructions, we perform a beam search over these k options, using the score...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	276	For each problem, we used a pool of four GPU workers, each hosting a copy of the transformer language model to divide the work between alternative beams, and a pool of 10,000 CPU workers to host the symbolic solvers, ...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	282	We trained AlphaGeometry on smaller fractions of the original training data (20%, 40%, 60% and 80%) and found that, even at 20% of training data, AlphaGeometry still solves 21 problems, more than the strongest baselin...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	365	Competing interests The following US patent is related to this work: "Training language model neural networks using synthetic reasoning data", filed in the United States Patent and Trademark Office (USPTO) on 1 May 20...
BIBLIOTHEQUE/03_COMP-REAS/Solving olympiad geometry without human demonstrations (AlphaGeometry)/Solving olympiad geometry without human demonstrations (AlphaGeometry).md	381	Extended Data Fig. 1 | The minimum number of parallel CPU workers to solve all 25 problems and stay under the time limit, given four parallel copies of the GPU V100-accelerated language model. Each problem has a diffe...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning).md	10	Generating step-by-step "chain-of-thought" rationales improves language model performance on complex reasoning tasks like mathematics or commonsense question-answering. However, inducing language model rationale gener...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning).md	14	Human decision-making is often the result of extended chains of thought [1, 2]. Recent work has shown that explicit intermediate reasoning ("rationales") can improve large language model (LLM) performance as well [3–8...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning).md	18	An alternative is to leverage in-context learning by including only a few rationale examples in the language model prompt. This has been shown to improve accuracy on mathematical and symbolic reasoning tasks relative ...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning).md	26	In this paper, we adopt a different approach: by leveraging the LLM's pre-existing reasoning ability, we iteratively *bootstrap* the ability to generate high-quality rationales. Specifically, we few-shot prompt a larg...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning).md	30	We thus develop the Self-Taught Reasoner (STaR, Fig. 1) method, a scalable bootstrapping method allowing models to learn to generate their own rationales, while also learning to solve increasingly difficult problems. ...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning).md	39	- 4. We propose what is, to our knowledge, the first technique to allow a pre-trained large language model to iteratively use its language modeling capacity to improve itself.
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning).md	108	We used GPT-J as our base language model, and the fine-tuning script from the GPT-J repository [26]. We chose GPT-J, a 6B-parameter model, because the checkpoint and fine-tuning code are publicly available [26], and t...
BIBLIOTHEQUE/03_COMP-REAS/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning)/STaR- Self-Taught Reasoner (Bootstrapping Reasoning With Reasoning).md	218	**Temperature** One intuitive alternative to rationalization, if one seeks to expand the training dataset, is more and higher-temperature sampling. However, in practice, we found that this is counterproductive. In gen...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/Test-Time Learning for Large Language Models (TLM - TTL).md	63	Without loss of generality, let P(x) denote the distribution of the training data $\{x_i\}_{i=1}^N$ , where $x_i \sim P(x)$ . The $f_{\Theta^{\circ}}(x)$ represent a general Large Language Model (LLM) that has been su...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Learning for Large Language Models (TLM - TTL)/Test-Time Learning for Large Language Models (TLM - TTL).md	91	Perplexity (Bengio et al., 2000) is a widely used measure in language modeling that quantifies how well a model predicts a sequence of tokens (Devlin et al., 2019; Brown et al., 2020). Given a sequence of tokens $\{x_...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	11	Many recent efforts augment language models with retrieval, by adding retrieved data to the input context. For this approach to succeed, the retrieved data must be added at both training and test time. Moreover, as in...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	17	We investigate a simple, yet powerful, heuristic in this space, called *test-time training on nearest neighbors* (TTT-NN), for the task of language modeling. For each test instance, we retrieve its nearest neighbors f...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	31	We evaluate our method on all 22 tasks for language modeling from the Pile benchmark. We focus on three causal language models of increasing size: a small GPT-2 model with 117M parameters, a large GPT-2 model with 774...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	57	Another related line of work is KNN-LM (Khandelwal et al., 2019; He et al., 2021; Alon et al., 2022). The basic idea is that autoregressive language modeling maps each context window of tokens to a predicted distribut...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	63	More recently, the idea of test-time training has been applied to deep learning, for generalization under distribution shifts (Sun et al., 2020; Gandelsman et al., 2022; Wang et al., 2022a; Sun et al., 2023). It produ...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	99	We focus on language modeling tasks with causal language models, specifically, models in the GPT family. When it comes to language modeling, the most widely studied metric has been perplexity. But there are actually s...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	113	Needless to say, test-time training significantly increases the compute footprint at inference time. For some applications, running all 50 iterations may be prohibitive. However, as shown in Figure 6, those gradient i...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	139	Also discussed in Subsection 2.2, the KNN-LM line of work interpolates between the distribution of the next token among the neighbors, and the distribution predicted by the language model. However, the cost of directl...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	141	To make the comparison feasible, we propose a modification. For each next token in the test instance, instead of using a different distribution by querying with the previous tokens as context, we can make use of our d...
BIBLIOTHEQUE/03_COMP-REAS/Test-Time Training on Nearest Neighbors for Large Language Models/Test-Time Training on Nearest Neighbors for Large Language Models.md	179	Our work shows that test-time training with nearest neighbors can boost the effective capacity of a model in terms of perplexity for language modeling tasks. But it does not show if test-time training also exhibits so...
BIBLIOTHEQUE/03_COMP-REAS/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning.md	7	Language models (LMs) have shown impressive performance on tasks within their training distribution, but often struggle with structurally novel tasks even when given a small number of incontext task examples. We inves...
BIBLIOTHEQUE/03_COMP-REAS/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning/The Surprising Effectiveness of Test-Time Training for Few-Shot Learning.md	225	On BIG-Bench Hard, our base language model is able to achieve non-trivial scores out-of-the-box. Consequently, we do *not* perform any initial fine-tuning on synthetic tasks outside of BBH like we do for ARC. Furtherm...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	9	Language models (LMs) exhibit remarkable abilities to solve new tasks from just a few examples or textual instructions, especially at scale. They also, paradoxically, struggle with basic functionality, such as arithme...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	23	Figure 1: Exemplary predictions of Toolformer. The model autonomously decides to call different APIs (from top to bottom: a question answering system, a calculator, a machine translation system, and a Wikipedia search...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	37	Our approach for achieving these goals is based on the recent idea of using large LMs with incontext learning (Brown et al., 2020) to generate entire datasets from scratch (Schick and Schütze, 2021b; Honovich et al., ...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	39	As our approach is agnostic of the dataset being used, we can apply it to the exact same dataset that was used to pretrain a model in the first place. This ensures that the model does not lose any of its generality an...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	45	Our aim is to equip a language model M with the ability to use different tools by means of API calls. We require that inputs and outputs for each API can be represented as text sequences. This allows seamless insertio...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	108	$x_{1:i-1}$ , $\mathbf{e}(c_i, r_i)$ , $x_{i:n}$ ; we proceed analogously for texts with multiple API calls. Doing this for all $\mathbf{x} \in \mathcal{C}$ results in the new dataset $\mathcal{C}^*$ augmented with AP...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	114	We explore a variety of tools to address different shortcomings of regular LMs. The only constraints we impose on these tools is that (i) both their inputs and outputs can be represented as text sequences, and (ii) we...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	124	Machine Translation System Our fourth tool is a machine translation system based on a LM that can translate a phrase from any language into English. More concretely, we use the 600M parameter NLLB (Costa-jussà et al.,...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	130	We investigate whether our approach enables a model to use tools without any further supervision and to decide for itself when and how to call which of the available tools. To test this, we select a variety of downstr...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	134	**Dataset Generation** Throughout all of our experiments, we use a subset of CCNet (Wenzek et al., 2020) as our language modeling dataset $\mathcal{C}$ and GPT-J (Wang and Komatsuzaki, 2021) as our language model M. T...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	142	| Machine Translation | sûreté nucléaire | nuclear safety |
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	153	| Machine Translation | 3,156 | 1,034 | 229 | | | | |
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	180	$<sup>^4</sup>$ While this filtering alters the distribution of training examples, we assume that the remaining examples are close enough to the original distribution so that M's language modeling abilities remain una...
BIBLIOTHEQUE/03_COMP-REAS/Toolformer- Language Models Can Teach Themselves to Use Tools/Toolformer- Language Models Can Teach Themselves to Use Tools.md	249	Results are shown in Table 6. Using API calls consistently improves Toolformer's performance for all languages, suggesting that it has learned to make use of the machine translation tool. Depending on the language, th...
