BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	238	<sup>&</sup>lt;sup>9</sup>For example, Mamba2 settings with ssm\_state\_size=64, num\_heads=16 result in m = 4d + 144 dimensions.
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	476	<sup>&</sup>lt;sup>18</sup>For example, with ssm\_state\_size=64 and num\_heads=16, our Canon-B applies to all 4d + 144 intermediate coordinates for hidden size d, whereas Mamba2's original conv1d acts only on a subse...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	862	For direct comparisons, "GPT2(RoPE)" refers to the Llama architecture with gated MLP layers replaced by standard MLP layers. The intermediate size in these models is set to 4d, ensuring that each MLP layer contains $8...
BIBLIOTHEQUE/03_COMP-REAS/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers/Physics of Language Models- Part 4.1, Architecture Design and the Magic of Canon Layers.md	886	**GLA Models.** For Gated Linear Attention (GLA) [72], we use the official fla-org implementation [71].<sup>36</sup> We use 4 linear attention heads (their default configuration; also suggested by their first author)....
BIBLIOTHEQUE/03_COMP-REAS/Rethinking Attention with Performers/Rethinking Attention with Performers.md	149	**Theorem 4** (uniform convergence for attention approximation). Assume that $L_2$ -norms of queries/keys are upper-bounded by R>0. Define $l=Rd^{-\frac{1}{4}}$ and take $h^*=\exp(\frac{l^2}{2})$ . Then for any $\epsi...
BIBLIOTHEQUE/03_COMP-REAS/Rethinking Attention with Performers/Rethinking Attention with Performers.md	800	$$\mathbb{P}[\widehat{F}_m^{\text{ort}}(\mathbf{z})) > a] \le \exp(-\theta m a) \left( M_X(\theta)^m - \frac{\theta^4 m (m-1)}{4d^2 (d+2)} a_0^{M-2} a_1^2 \|\mathbf{z}\|^4 (\mathbb{E}\|\omega\|^2)^2 \right). \tag{41}$$
BIBLIOTHEQUE/03_COMP-REAS/Rethinking Attention with Performers/Rethinking Attention with Performers.md	983	$$\Delta \ge \frac{\theta^4 m(m-1)}{4d^2(d+2)} a_1^2 a_0^{m-2} \|\mathbf{z}\|^4 \left( \mathbb{E} \|\omega\|^2 \right)^2 \tag{68}$$
BIBLIOTHEQUE/03_COMP-REAS/Rethinking Attention with Performers/Rethinking Attention with Performers.md	1048	The result holds in particular for regular softmax-attention for which K is a Gaussian kernel and $g(\mathbf{x}) = h(\mathbf{x}) = \exp(\frac{\|\mathbf{x}\|^2}{2})$ . In that case $m_{\text{opt}} = \Omega(\frac{d}{\de...
BIBLIOTHEQUE/05_ML-FNDTNS/Do Latent Tokens Think- A Causal and Adversarial Analysis of Chain-of-Continuous-Thought/Do Latent Tokens Think- A Causal and Adversarial Analysis of Chain-of-Continuous-Thought.md	186	We next move to the open-ended HotpotQA dataset, where shortcuts are injected into the input context instead of answer options (Figures 4c and 4d). In Figure 4c, we evaluate models trained under two conditions: with s...
BIBLIOTHEQUE/05_ML-FNDTNS/Do Latent Tokens Think- A Causal and Adversarial Analysis of Chain-of-Continuous-Thought/Do Latent Tokens Think- A Causal and Adversarial Analysis of Chain-of-Continuous-Thought.md	190	To further examine this phenomenon, Figure 4d isolates the test condition where shortcuts on incorrect answers. Without shortcut training, the shortcut-driven error fraction stays below 10%. With shortcut training, it...
BIBLIOTHEQUE/05_ML-FNDTNS/Generating Long Sequences with Sparse Transformers/Generating Long Sequences with Sparse Transformers.md	232	All embeddings are of a constant dimension d, usually one of $\{256, 512, 1024\}$ . By default, all linear transforms are to the same dimension, with the exception of the feed-forward network, which projects the input...
BIBLIOTHEQUE/05_ML-FNDTNS/Language Models are Few-Shot Learners/Language Models are Few-Shot Learners.md	411	- 4 digit addition (4D+) Same as 3 digit addition, except uniformly sampled from [0, 10000).
BIBLIOTHEQUE/05_ML-FNDTNS/Language Models are Few-Shot Learners/Language Models are Few-Shot Learners.md	412	- 4 digit subtraction (4D-) Same as 3 digit subtraction, except uniformly sampled from [0, 10000).
BIBLIOTHEQUE/05_ML-FNDTNS/Language Models are Few-Shot Learners/Language Models are Few-Shot Learners.md	426	| Setting | 2D+ | 2D- | 3D+ | 3D- | 4D+ | 4D- | 5D+ | 5D- | 2Dx | 1DC |
BIBLIOTHEQUE/05_ML-FNDTNS/Language Models are Few-Shot Learners/Language Models are Few-Shot Learners.md	1591	Figure G.48: Formatted dataset example for Arithmetic 4D-
BIBLIOTHEQUE/05_ML-FNDTNS/Language Models are Few-Shot Learners/Language Models are Few-Shot Learners.md	1597	Figure G.49: Formatted dataset example for Arithmetic 4D+
BIBLIOTHEQUE/05_ML-FNDTNS/Language Models are Few-Shot Learners/Language Models are Few-Shot Learners.md	1662	| 4D+ | acc | n/a | | 50 | | 0.05 0.05 | | | | | | | | | 0.13 /8.7 | | | | | | 0.40 25.5 | |
BIBLIOTHEQUE/05_ML-FNDTNS/Language Models are Few-Shot Learners/Language Models are Few-Shot Learners.md	1663	| 4D- | acc | n/a | | 50 | | 0.00 0.00 | | | | | | | | | 0.50 14.0 | | | | | | 0.40 26.8 | |
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Transformer-Based Novel View Synthesis with Models Token Disentanglement and Synthetic Data/Scaling Transformer-Based Novel View Synthesis with Models Token Disentanglement and Synthetic Data.md	48	The advent of neural rendering in recent years has substantially improved the quality of NVS. Early neural scene representations focused on the 4D plenoptic function [11, 22] that represents the lightfield of a scene ...
BIBLIOTHEQUE/05_ML-FNDTNS/Scaling Transformer-Based Novel View Synthesis with Models Token Disentanglement and Synthetic Data/Scaling Transformer-Based Novel View Synthesis with Models Token Disentanglement and Synthetic Data.md	66	Recent efforts have leveraged synthetic data to train existing feed-forward NVS methods and investigate its efficacy as a training dataset. However, it is important to note that the synthetic data in many of these eff...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	1	# 4DSegStreamer: Streaming 4D Panoptic Segmentation via Dual Threads
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	13	4D panoptic segmentation in a streaming setting is critical for highly dynamic environments, such as evacuating dense crowds and autonomous driving in complex scenarios, where real-time, fine-grained perception within...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	21	Figure 1. Comparison of streaming performance at different FPS settings on the SemanticKITTI dataset. Our 4DSegStreamer demonstrates significant performance gains and exhibits a slower performance decline as the FPS i...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	33	scene in a streaming setup, we focus on the challenging task of streaming 4D panoptic segmentation. Given a streaming sequence of point clouds, the goal is to predict panoptic segmentation on each frame within a stric...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	35	To address the challenges of real-time dense perception in streaming 4D panoptic segmentation, we introduce 4DSegStreamer, a general system designed to enable existing segmentation methods to operate in real time. 4DS...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	39	- We introduce a new task for streaming 4D panoptic segmentation, advancing real-time, fine-grained perception for autonomous systems in dynamic environments.
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	47	- Through extensive evaluations in outdoor datasets SemanticKITTI and nuScenes, as well as the indoor HOI4D dataset, our system significantly outperforms existing SOTA streaming perception and 4D panoptic segmentation...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	49	perior robustness compared to other streaming perception methods shown in Fig. 1, particularly under high-FPS scenarios. These results highlight the effectiveness and value of our method for 4D streaming segmentation.
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	59	#### 2.2. 4D Point Cloud Sequence Perception
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	61	4D point cloud sequence perception methods integrate temporal consistency and spatial aggregation through advanced memory mechanisms. These methods are generally categorized into voxel-based [8, 25, 43, 45] and point-...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	63	For the point-based methods, SpSequenceNet [34] aggregates 4D information on both a global and local scale through K-nearest neighbours. NSM4D [10] introduces a historical memory mechanism that maintains both geometri...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	81	#### 3. Streaming 4D Panoptic Segmentation
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	83	We propose a new task of streaming 4D panoptic segmentation. Similar to the traditional streaming perception paradigm, streaming 4D panoptic segmentation conducts the panoptic segmentation in an online manner. The key...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	87	In this section, we introduce 4DSegStreamer (see Fig. 2) to address the challenges of streaming 4D panoptic segmentation. The key idea is to divide the streaming frames into key frames and non-key frames, where geomet...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	97	Unlike previous works in 2D streaming perception, which focus on object detection and tracking by predicting the transformation of bounding boxes, 4D panoptic segmentation must establish correspondences between past p...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	109	Our system is general and can be integrated into both 3D and 4D segmentation backbones, where features are stored at the voxel level for fast query in the inference thread and aggregated to update using the latest key...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	225	**SemanticKITTI** [4]. SemanticKITTI is a large-scale dataset for LiDAR-based panoptic segmentation, containing 23,201 outdoor scene frames at 10 fps. Unlike traditional 4D panoptic segmentation, streaming 4D panoptic...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	235	Implementation details. We choose P3Former [42] and Mask4Former [45] as our backbone model, which is originally a SOTA method for 3D and 4D panoptic segmentation. By incorporating the ego pose and flow alignment strat...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	237	#### 5.2. Streaming 4D Panoptic Segmentation in Outdoor datasets
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	239	SemanticKITTI [4]. Tab. 1 and 2 compare streaming 4D panoptic segmentation on the SemanticKITTI validation split in the unknown and known pose settings. We compare our method with StreamYOLO [44], LongShortNet [23], D...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	241	From both tables, we observe that 2D streaming methods perform poorly due to their reliance on real-time backbones, which are difficult to achieve in such a high-granularity task. Similarly, 4D panoptic segmentation m...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	251	| Eq-4D-StOP [48] | 0.504 | 0.452 | 0.563 | 0.477 | 0.578 | 0.691 | 0.543 | 0.412 | 0.529 | 0.423 |
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	264	| Eq-4D-StOP [48] | 0.557 | 0.530 | 0.585 | 0.520 | 0.619 | 0.732 | 0.625 | 0.459 | 0.594 | 0.465 |
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	278	| Eq-4D-StOP [48] | 0.650 | 0.642 | 0.633 | 0.658 |
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	289	| Eq-4D-StOP [48] | 0.695 | 0.673 | 0.654 | 0.693 |
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	293	combination with P3Former, as Mask4Former is specifically designed for 4D panoptic segmentation.
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	295	**nuScenes** [5]. We also compare the performance of 4D streaming panoptic segmentation on the nuScenes validation split [5]. Compared to SemanticKITTI[4], it has a slower frame rate, which allows many baseline method...
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	299	# 5.3. Streaming 4D Panoptic Segmentation in Indoor dataset
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	315	Table 6. General evaluation of different backbones. w/o streamer is vanilla backbone. w streamer is 3D or 4D backbone with our 4DSegStreamer.
BIBLIOTHEQUE/05_ML-FNDTNS/Streaming 4D Panoptic Segmentation via Dual Threads/Streaming 4D Panoptic Segmentation via Dual Threads.md	320	| Eq-4D-StOP [48] | 0.504 | 0.674 |
BIBLIOTHEQUE/05_ML-FNDTNS/Training data-efficient image transformers & distillation through attention/Training data-efficient image transformers & distillation through attention.md	71	**Transformer block for images.** To get a full transformer block as in (Vaswani et al., 2017), we add a Feed-Forward Network (FFN) on top of the MSA layer. This FFN is composed of two linear layers separated by a GeL...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	1	# VG4D: Vision-Language Model Goes 4D Video Recognition
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	5	Abstract—Understanding the real world through point cloud video is a crucial aspect of robotics and autonomous driving systems. However, prevailing methods for 4D point cloud recognition have limitations due to sensor...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	9	Recently, robotics and autonomous driving systems have used real-time depth sensors such as LiDARs to achieve 3D perception [1]–[4]. Point clouds from LiDARs can provide rich geometric information and facilitate the m...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	22	Fig. 1. (a) General Pipeline in Existing Methods: Input point cloud video is processed by a 4D encoder and then a standard classifier to generate prediction scores. (b) Our proposed method harnesses the knowledge of a...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	24	These methods either aim to design improved networks for modeling 4D point clouds or employ self-supervised methods to enhance the efficiency of 4D point cloud representations.
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	26	Nonetheless, the recognition of 4D videos remains a challenge for machines, primarily due to the inherent characteristics of point cloud data, which lack texture information. Owing to the lower resolution of LiDARs, p...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	30	the presence of depth information is inherent to the point cloud modality. Recently, Vision-Language Models (VLM), pre-trained on large-scale image-text pairs, were adept at learning fine-grained visual concepts from ...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	32	Motivated by VLM for point processing and video understanding [16], [17], we make the first study of VLM in 4D action understanding within this work. Specifically, we propose a new VG4D (VLM Goes 4D) framework that tr...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	34	Moreover, we revisit PSTNet, the classical and widely used network in dynamic point cloud modeling. We observe that a significant portion of the performance improvement achieved by the state-of-the-art approach compar...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	36	- We propose a novel VG4D framework that aligns 4D feature space with language-image representation, facilitating point cloud video recognition. To our knowledge, we are the first to explore transferring VLM's pretrai...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	37	- We design a 4D encoder, named im-PSTNet, as the encoder of point cloud video, which achieves an effective point cloud video representation. We combine the robust characterization capabilities of VLMs with the outstand-
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	39	- ing point cloud video understanding abilities of the 4D network to enhance multi-modal action recognition.
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	58	In this section, we first give an overview of the proposed VG4D framework, followed by details on how to train the network effectively. Then, we describe the design of im-PSTNet, which is an improved 4D encoder propos...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	62	As illustrated in Fig. 2, our proposed VG4D framework consists of 3 networks: 4D point cloud encoder $E_P$ , video encoder $E_V$ and text encoder $E_T$ from VLM. We use language-RGB-4D point cloud triplets to train th...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	64	**4D encoder** takes in a point cloud video as the input. The output of the 4D encoder is a feature vector that encapsulates motion details. To maintain congruence in feature dimensions with other modalities, we intro...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	68	where $f_i^P \in \mathbb{R}^{C_P}$ represent the 4D point cloud embedding after the projection layers $\psi_P$ . To better learn action information from the 4D point cloud, we incorporate our custom-designed im-PSTNet...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	81	To learn more transferable representation from VLM, we introduce a cross-modal learning objective to jointly optimize the correlation alignment across language, RGB video, and 4D point cloud. The overall architecture ...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	85	We further introduce the contrastive alignment between instance-wise RGB video and 4D instances. The contrastive aligned objective $L_{(pc,video)}$ across point cloud and image is formulated as:
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	94	During cross-modal learning, We use $L_{cl}$ as supervision to fine-tune the im-PSTNet model that has been pre-trained to learn 4D representations. Note that the VLM is frozen at this stage. Our VG4D also includes two...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	98	In the testing phase, we ensemble the im-PSTNet with the VLM. Specifically, we fuse four 4D-text, RGB-text, 4D, and RGB scores as the final classification result.
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	104	**Review of PSTNet.** PSTNet is a spatial and temporal decoupled feature extractor for 4D point clouds. PSTNet uses point spatio-temporal (PST) convolution to extract informative representations of point cloud sequenc...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	110	Our paper focuses on enhancing the 4D point cloud recognition task by utilizing VLM pre-training knowledge. To achieve this, we propose the im-PSTNet, an improved and modernized version of PSTNet, as the 4D backbone o...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	154	**Implementation Details.** For point cloud data preparation, we follow PSTNet to convert depth maps to point cloud sequences, in which we sample 2048 points in each frame. We use the SGD optimizer with cosine learnin...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	158	In Table I, we compare our proposed method with other methods on the two datasets. Our im-PSTNet outperforms other single modal baseline methods under most of the settings on both datasets, which demonstrates the effe...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	187	**Comparison of Different Improvements.** In Table IV, we report the results of our proposed 4D encoder im-PSTNet when using different modules compared to the original PSTNet. As can be seen from the table, the im-PST...
BIBLIOTHEQUE/05_ML-FNDTNS/VG4D- Vision-Language Model Goes 4D Video Recognition/VG4D- Vision-Language Model Goes 4D Video Recognition.md	227	In this paper, we explore how VLM knowledge benefits 4D point cloud understanding. We present a novel VLM goes 4D framework with an effective 4D backbone named im-PSTNet to learn better 4D representations. To efficien...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	3	# **Zero-Shot 4D Lidar Panoptic Segmentation**
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	10	Figure 1. **Learning to Segment Anything in Lidar–4D:** Prior methods (*left*) for zero-shot Lidar panoptic segmentation process individual (3D) point clouds in isolation. In contrast, our data-driven approach (*right...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	14	Zero-shot 4D segmentation and recognition of arbitrary objects in Lidar is crucial for embodied navigation, with applications ranging from streaming perception to semantic mapping and localization. However, the primar...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	18	We tackle segmentation, tracking, and zero-shot recognition of any object in Lidar sequences. Such open-ended 4D
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	22	Status quo. In applications that demand precise spatial and dynamic situational scene understanding, e.g., autonomous driving [91], perception stacks rely on Lidarbased object detection [53, 104, 113] and multi-object...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	24	**Towards 4D pseudo-labeling.** Can we perform 4D Lidar Panoptic Segmentation by distilling video-foundation models to Lidar? Recent advances [78] suggest that Video Object Segmentation (VOS) [70] generalize well to a...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	30	To train our SAL-4D for Zero-Shot 4D Lidar Panoptic Segmentation, we present a pseudo-labeling engine that is built on the insight that we can reliably prompt state-of-theart VOS models over short temporal horizons in...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	32	**Key findings.** Our method significantly improves the zeroshot recognition capabilities compared to the single-scan state-of-the-art *Lidar Panoptic Segmentation* [62] due to temporal coherence, and, more importantl...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	34	Main contributions. We present the (i) first study on *Zero-Shot 4D Lidar Panoptic Segmentation*, and discuss multiple possible approaches for this task. Our analysis (ii) paves the road for a strong baseline, **SAL-4...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	54	# 3. Zero-Shot 4D Lidar Panoptic Segmentation
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	56	In this section, we formally state the 4D Lidar Panoptic Segmentation (4D-LPS) task and discuss its generalization to zero-shot setting (Sec. 3.1) for joint segmentation, tracking and recognition of any object in Lida...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	60	**4D Lidar panoptic segmentation.** Let $\mathcal{P} = \{P_t\}_{t=1}^T$ be a sequence of T point clouds, where each $P_t \in \mathbb{R}^{N_t \times 4}$ is a point cloud observed at time t containing $N_t$ points that ...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	62	**Zero-shot 4D Lidar panoptic segmentation.** We address 4D-LPS in a zero-shot setting, intending to localize and recognize *any* objects in 4D Lidar point cloud sequences. Similarly, we assign *each* points $p \in \m...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	66	**Method overview.** Our **SAL-4D** consists of two core components: (i) The **pseudo-label engine** (Fig. 2) constructs a proxy dataset $\mathcal{D}_{proxy}$ , that consists of Lidar data and self-generated pseudo-la...
BIBLIOTHEQUE/05_ML-FNDTNS/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D)/Zero-Shot 4D LiDAR Panoptic Segmentation (SAL-4D).md	68	# 3.2. SAL-4D Pseudo-label Engine
