BIBLIOTHEQUE/03_COMP-REAS/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free.md	45	**Multi-Head Concatenation:** In multi-head attention, the above process is repeated in parallel for h heads, with each head having its projection matrices $W_q^i, W_k^i, W_v^i$ . All heads' outputs are concatenated:
BIBLIOTHEQUE/03_COMP-REAS/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free.md	67	In this work, we comprehensively investigate several variants of gating mechanisms within the attention layers. Our exploration focuses on five key aspects: (1) Positions. We study the effect of applying gating at different positions, as illustrated in Fig. 1(left): (a) after the Q, K, V projections (Equ. 1), corresponding to positions $G_2, G_3, G_4$ in Fig. 1(left); (b) following the SDPA (Eq...
BIBLIOTHEQUE/03_COMP-REAS/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free.md	170	In multi-head attention, the output of the *i*-th token, corresponding to the *k*-th head, can be expressed as:
BIBLIOTHEQUE/03_COMP-REAS/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free.md	257	This work systematically investigates the role of gating mechanisms in the standard softmax attention, revealing their significant impact on performance, training stability, and attention dynamics. Through extensive experimental comparisons over 30 variants of 15B MoE and 1.7B dense models trained on up to 3.5T tokens, we demonstrate that applying a sigmoid gate after scaled dot-product attenti...
BIBLIOTHEQUE/03_COMP-REAS/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free.md	300	- Piotr Piękos, Róbert Csordás, and Jürgen Schmidhuber. Mixture of sparse attention: Content-based learnable sparse attention via expert-choice routing, 2025. URL https://arxiv.org/abs/2505.00315.
BIBLIOTHEQUE/03_COMP-REAS/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free.md	304	- Jason Ramapuram, Federico Danieli, Eeshan Dhekane, Floris Weers, Dan Busbridge, Pierre Ablin, Tatiana Likhomanenko, Jagrit Digani, Zijin Gu, Amitis Shidani, et al. Theory, analysis, and best practices for sigmoid self-attention. *arXiv preprint arXiv:2409.04431*, 2024.
BIBLIOTHEQUE/03_COMP-REAS/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free.md	312	- Elena Voita, David Talbot, Fedor Moiseev, Rico Sennrich, and Ivan Titov. Analyzing multi-head self-attention: Specialized heads do the heavy lifting, the rest can be pruned. *arXiv preprint arXiv:1905.09418*, 2019.
BIBLIOTHEQUE/03_COMP-REAS/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free.md	313	- Hanrui Wang, Zhekai Zhang, and Song Han. Spatten: Efficient sparse attention architecture with cascade token and head pruning. In 2021 IEEE International Symposium on High-Performance Computer Architecture (HPCA), pp. 97–110. IEEE, 2021.
BIBLIOTHEQUE/03_COMP-REAS/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free/Gated Attention for LLMs- Non-linearity, Sparsity, Sink-Free.md	321	- Jingyang Yuan, Huazuo Gao, Damai Dai, Junyu Luo, Liang Zhao, Zhengyan Zhang, Zhenda Xie, YX Wei, Lean Wang, Zhiping Xiao, et al. Native sparse attention: Hardware-aligned and natively trainable sparse attention. *arXiv preprint arXiv:2502.11089*, 2025.
BIBLIOTHEQUE/03_COMP-REAS/Generative Language Modeling for Automated Theorem Proving/Generative Language Modeling for Automated Theorem Proving.md	222	The number of expansions we use per proof search may appear as relatively low, but it's important to realize that it already requires a substantial amount of compute as each expansion consists in the auto-regressive generation of e=32 tactics (generally hundreds of tokens and therefore forward passes each). Empirically, the hyperparameters we chose, require on average around $\sim 1k$ GPU.hours...
BIBLIOTHEQUE/03_COMP-REAS/Hierarchical Reasoning Model (HRM)/Hierarchical Reasoning Model (HRM).md	305	Some linear-attention variants, such as Log-linear Attention <sup>101</sup>, share an RNN-like state-update that can be interpreted as propagating multi-timescale summary statistics, thereby retaining long-range context without the quadratic memory growth of standard self-attention. However, substituting the attention mechanism alone does not change the fact that Transformers are still fixed-de...
BIBLIOTHEQUE/03_COMP-REAS/Implicit Factorized Transformer (IFactFormer)/Implicit Factorized Transformer (IFactFormer).md	36	incorporating self-attention, cross-attention, and a series of point-wise multilayer perceptrons (MLPs). Hao et al. [28] designed a general neural operator transformer capable of flexibly encoding different types of input functions and input features. While transformer-based operator approaches have demonstrated competitive outcomes in various benchmarks, their substantial memory demands often ...
BIBLIOTHEQUE/03_COMP-REAS/Implicit Factorized Transformer (IFactFormer)/Implicit Factorized Transformer (IFactFormer).md	87	The weight function $h(\cdot)$ is the scaled dot-product $h(\mathbf{q}_i, \mathbf{k}_j) = (\mathbf{q}_i \cdot \mathbf{k}_j)/\sqrt{d}$ , where d represents the dimension of vectors $\mathbf{q}_i$ and $\mathbf{k}_i$ . Queries, keys, and values vectors are commonly derived from the input via learnable projections. In self-attention mechanisms, all of them are calculated from the same inputs vector...
BIBLIOTHEQUE/03_COMP-REAS/Implicit Factorized Transformer (IFactFormer)/Implicit Factorized Transformer (IFactFormer).md	117	Fig. 1. Architecture of the IFactFormer. Note that the quantities of Q/K/V and $\kappa(\cdot, \cdot)$ are depended on the number of multi-head attention, where L is the number of iterations and n = 3 is the number of dimensions. The details of position encoding are presented in Appendix A.
BIBLIOTHEQUE/03_COMP-REAS/Implicit Factorized Transformer (IFactFormer)/Implicit Factorized Transformer (IFactFormer).md	156	lutional encoder and a MLP decoder, where the number of channels in the latent space is 96. In the factorized attention layer, the number of multi-head attention is set to 10 and the dimensions of each head are 64. Moreover, we set the value of Fourier modes for the FNO model is 20.
BIBLIOTHEQUE/03_COMP-REAS/Improving MoE Compute Efficiency by Composing Weight and Data Sparsity/Improving MoE Compute Efficiency by Composing Weight and Data Sparsity.md	341	- [41] Peng Jin, Bo Zhu, Li Yuan, and Shuicheng Yan. Moh: Multi-head attention as mixture-of-head attention, 2025. URL https://arxiv.org/abs/2410.11842.
BIBLIOTHEQUE/03_COMP-REAS/LeaF- Learning Frames for 4D Point Cloud Sequence Understanding/LeaF- Learning Frames for 4D Point Cloud Sequence Understanding.md	153	To be specific, the queries and keys are generated from the region frame feature but the values are generated from the camera frame feature. We formulate the fusion process as a self-attention operation below:
BIBLIOTHEQUE/03_COMP-REAS/Less is More- Recursive Reasoning with Tiny Networks/Less is More- Recursive Reasoning with Tiny Networks.md	208	| w/self-attention | 74.7 | 42 | 1 | 7M |
BIBLIOTHEQUE/03_COMP-REAS/Less is More- Recursive Reasoning with Tiny Networks/Less is More- Recursive Reasoning with Tiny Networks.md	271	Self-attention is particularly good for long-context lengths when $L \gg D$ since it only requires a matrix of [D, 3D] parameters, even though it can account for the whole sequence. However, when focusing on tasks where $L \leq D$ , a linear layer is cheap, requiring only a matrix of [L, L] parameters. Taking inspiration from the MLP-Mixer (Tolstikhin et al., 2021), we can replace the self-atte...
BIBLIOTHEQUE/03_COMP-REAS/Less is More- Recursive Reasoning with Tiny Networks/Less is More- Recursive Reasoning with Tiny Networks.md	311	From the results, we see that TRM without selfattention obtains the best generalization on Sudoku-Extreme (87.4% test accuracy). Meanwhile, TRM with self-attention generalizes better on the other tasks (probably due to inductive biases and the overcapacity of the MLP on large 30x30 grids). TRM with self-attention obtains 85.3% accuracy on Maze-Hard, 44.6% accuracy on ARC-AGI-1, and 7.8% accurac...
BIBLIOTHEQUE/03_COMP-REAS/Less is More- Recursive Reasoning with Tiny Networks/Less is More- Recursive Reasoning with Tiny Networks.md	352	While our approach led to better generalization on 4 benchmarks, every choice made is not guaranteed to be optimal on every dataset. For example, we found that replacing the self-attention with an MLP worked extremely well on Sudoku-Extreme (improving test accuracy by 10%), but poorly on other datasets. Different problem settings may require different architectures or number of parameters. Scal...
BIBLIOTHEQUE/03_COMP-REAS/MaskGIT- Masked Generative Image Transformer/MaskGIT- Masked Generative Image Transformer.md	31	self-attention allows the model to generate new tokens from generated tokens in all directions. We find that the mask scheduling (*i.e.* fraction of the image masked each iteration) significantly affects generation quality. We propose to use the cosine schedule and substantiate its efficacy in the ablation study.
BIBLIOTHEQUE/03_COMP-REAS/MaskGIT- Masked Generative Image Transformer/MaskGIT- Masked Generative Image Transformer.md	55	The transformer architecture [48], was first proposed in NLP, and has recently extended its reach to computer vision [6, 13]. Transformer consists of multiple self-attention layers, allowing interactions between all pairs of elements in the sequence to be captured. In particular, BERT [11] introduces the masked language modeling (MLM) task for language representation learning. The bi-directiona...
BIBLIOTHEQUE/03_COMP-REAS/MaskGIT- Masked Generative Image Transformer/MaskGIT- Masked Generative Image Transformer.md	87	In autoregressive decoding, tokens are generated sequentially based on previously generated output. This process is not parallelizable and thus very slow for image because the image token length, *e.g.* 256 or 1024, is typically much larger than that of language. We introduce a novel decoding method where all tokens in the image are generated simultaneously in parallel. This is feasible due to ...
BIBLIOTHEQUE/03_COMP-REAS/MaskGIT- Masked Generative Image Transformer/MaskGIT- Masked Generative Image Transformer.md	325	- [53] Han Zhang, Ian J. Goodfellow, Dimitris N. Metaxas, and Augustus Odena. Self-attention generative adversarial networks. In *ICML*, 2019. 3
BIBLIOTHEQUE/03_COMP-REAS/Memorizing Transformers/Memorizing Transformers.md	57	The architecture of our kNN-augmented transformer is shown in Figure 2. The bulk of the model is a vanilla, decoder-only transformer (Vaswani et al., 2017). The input text is tokenized, and the tokens are embedded into vector space. The embedding vectors are passed through a series of transformer layers, each of which does dense self-attention, followed by a feed-forward network (FFN). Since th...
BIBLIOTHEQUE/03_COMP-REAS/Memorizing Transformers/Memorizing Transformers.md	65	We also use a Transformer-XL style cache, which holds the keys and values from the previous training step. When doing self-attention, the cached keys and values are prepended to the current keys and values, and we use a sliding-window causal mask (Beltagy et al., 2020) so that each token has a local context that includes the previous 512 tokens.
BIBLIOTHEQUE/03_COMP-REAS/Memorizing Transformers/Memorizing Transformers.md	69	One of the transformer layers near the top of the stack is a kNN-augmented attention layer, which combines two forms of attention. Like all of the other layers, it uses standard dense self-attention on the *local context*, which is the input subsequence for the current training step. Unlike the other layers, however, it also does an approximate k-nearest-neighbor search into the *external memory*.
BIBLIOTHEQUE/03_COMP-REAS/Memorizing Transformers/Memorizing Transformers.md	75	Attention over the local context is performed in the usual way. The results of kNN-attention and local attention are then combined using a learned gate:
BIBLIOTHEQUE/03_COMP-REAS/Memorizing Transformers/Memorizing Transformers.md	281	- Aurko Roy, Mohammad Saffar, Ashish Vaswani, and David Grangier. Efficient content-based sparse attention with routing transformers. *Transactions of the Association for Computational Linguistics*, 9:53–68, 2021.
BIBLIOTHEQUE/03_COMP-REAS/Memorizing Transformers/Memorizing Transformers.md	283	- Sainbayar Sukhbaatar, Edouard Grave, Guillaume Lample, Herve Jegou, and Armand Joulin. Augmenting self-attention with persistent memory. *arXiv* preprint arXiv:1907.01470, 2019.
BIBLIOTHEQUE/03_COMP-REAS/Memorizing Transformers/Memorizing Transformers.md	290	- Sinong Wang, Belinda Z Li, Madian Khabsa, Han Fang, and Hao Ma. Linformer: Self-attention with linear complexity. *arXiv preprint arXiv:2006.04768*, 2020b.
BIBLIOTHEQUE/03_COMP-REAS/Memorizing Transformers/Memorizing Transformers.md	299	Zhenhai Zhu and Radu Soricut. H-transformer-1d: Fast one-dimensional hierarchical attention for sequences. In *ACL*, 2021.
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	7	Understanding how transformer components operate in LLMs is important, as it is at the core of recent technological advances in artificial intelligence. In this work, we revisit the challenges associated with interpretability of feed-forward modules (FFNs) and propose **MemoryLLM**, which aims to decouple FFNs from self-attention and enables us to study the decoupled FFNs as context-free token-...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	15	Large language models (LLMs) are *omnipresent*, demonstrating rapidly evolving capabilities across critical domains such as healthcare, finance, education, and mobility. Modern LLMs (Grattafiori et al., 2024; Liu et al., 2025, 2024; Jiang et al., 2024; Adler et al., 2024; Gunter et al., 2024) are sequential stacks of transformer blocks in association with embedding layers that project textual i...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	17	In contrast, FFNs, while holding approximately two-thirds of the LLMs' parameters, have been relatively underexplored, and their roles in information processing flow deserve in-depth studies. One potential reason for limited investigation can be attributed to the existence of a tightly intertwined relationship between FFNs and self-attention in modern LLMs: FFNs consume a non-interpretable addi...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	19	Motivated by the interpretability challenges associated with FFNs in LLMs, we pose a critical question: How can we disentangle FFNs from self-attention to encode deterministic memory mapped to a finite human-
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	23	Figure 1 Architecture comparison of Conventional Transformer (base) v/s MemoryLLM with Residual Stream Perspective: (a) FFN input in conventional transformers is a sequential and non-interpretable latent snapshot of a residual stream, including prior self-attention module output; (b) MemoryLLM decouples FFNs across all transformer blocks completely from self-attention modules and trains them in...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	25	interpretable vocabulary? Unlike previous attempts which focus on investigating de facto FFNs of pretrained LLMs, we adopt an alternative approach: designing and training from scratch a novel transformer architecture. Our main goal is to enforce clear separation between self-attention and FFNs, in order to clarify the FFN's role as context-free retrieval memory over an interpretable, finite set...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	27	In this work, we propose **MemoryLLM**, which makes a dramatic simplification of a conventional transformer architecture that entails training self-attention and FFNs modules in independent of and parallel to each other. **MemoryLLM** features a interpretability-focused architecture (Figure 1b) where self-attention heads are trained in conventional fashion using the incoming residual stream, wh...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	45	Modern LLMs are composed of a sequential stacking of self-attention and feed-forward modules. Figure 1(a) illustrates a residual information flow perspective (Elhage et al., 2021) in a conventional LLM, where at transformer layer L, the self-attention module takes the snapshot $X_L$ of residual stream and transforms it with contextual information before adding it back to the stream. Next, the F...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	49	In the next subsection, we present **MemoryLLM**. This architecture allows us to study FFNs in isolation of self-attention, where each token id from an input prompt can be mapped to *static* indices within context-free token-level memory.
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	55	An input text $T = \{t_1, t_2, ..., t_M\}$ of M tokens is transformed to embedding vectors $X_0^{M \times d}$ with an embedding matrix $E \in R^{|V| \times d}$ over a vocabulary space V. A self-attention module at transformer layer L is parameterized with $W_Q, W_K$ , and $W_V$ weight matrices. The contextualized token representation is computed by:
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	59	Next, SwiGLU (Shazeer, 2020) based FFNs in modern LLMs are parameterized with three matrices with K as intermediate expansion dimension: $W_{Up}, W_{Down}$ , and $W_{Gate}$ . In a conventional transformer layer, FFN output is an additive mixture of self-attention and residual stream ( $\tilde{X}_L$ ):
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	67	In this section, we describe the architecture design of MemoryLLM, which disentangles the sequential dependence of FFN modules from self-attention output and the residual stream (Equation 2.2,2.3) in a transformer layer. MoLE (Jie et al., 2025) illustrates that in mixture-of-experts (MoE), the majority of experts can be trained directly with token-level input embeddings. However, MoLE's expert ...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	69	More specifically, we propose to train all feed-forward modules $\{FFN_{L_0}, FFN_{L_1}, ..., FFN_{L_{N-1}}\}$ across an N layer LLM, directly with token-indexed context-free embedding vectors $X_0 \in \mathbb{R}^{M \times d}$ generated out of M tokens IDs from tokenizer for a given input text. Figure 1(b) presents the architecture design of MemoryLLM where the self-attention module is trained ...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	94	fashion, generating retrieved output (o). This is added to the residual stream (Figure 1) in parallel to self-attention. For a given query vector q corresponding to token t, the neural memory retrieval process within FFN is a two step process:
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	234	We propose MemoryLLM, a modified transformer architecture that explicitly decouples feed-forward networks (FFNs) from the residual stream and self-attention. In our work, FFNs are trained in isolation using context-free token embeddings, enabling their interpretation as neural key-value memory over a finite, human-interpretable query space (the vocabulary). We found that knowledge associated wi...
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	278	- S. Sukhbaatar, E. Grave, G. Lample, H. Jegou, and A. Joulin. Augmenting self-attention with persistent memory. arXiv preprint arXiv:1907.01470, 2019.
BIBLIOTHEQUE/03_COMP-REAS/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers/MemoryLLM- Plug-n-Play Interpretable Feed-Forward Memory for Transformers.md	361	Accurate factual generation remains a critical objective for generative models, often evaluated using opendomain question answering benchmarks (Chen et al., 2017; Chen and Yih, 2020) and other tasks requiring substantial knowledge (Petroni et al., 2021). Models that can effectively encode factual knowledge from training data are better equipped to provide correct responses to knowledge-intensiv...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	1	# Nyströmformer: A Nyström-based Algorithm for Approximating Self-Attention
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	9	Transformers have emerged as a powerful tool for a broad range of natural language processing tasks. A key component that drives the impressive performance of Transformers is the self-attention mechanism that encodes the influence or dependence of other tokens on each specific token. While beneficial, the quadratic complexity of self-attention on the input sequence length has limited its applic...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	13	Transformer-based models, such as BERT (Devlin et al. 2019) and GPT-3 (Brown et al. 2020), have been very successful in natural language processing (NLP), achieving state-of-the-art performance in machine translation (Vaswani et al. 2017), natural language inference (Williams, Nangia, and Bowman 2018), paraphrasing (Dolan and Brockett 2005), text classification (Howard and Ruder 2018), question...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	15	Despite the foregoing advantages, self-attention also turns out to be a major efficiency bottleneck since it has a memory and time complexity of $O(n^2)$ where n is the length of an input sequence. This leads to high memory and computational
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	21	To address this challenge, several recent works have proposed strategies that avoid incurring the quadratic cost when dealing with longer input sequences. For example, (Dai et al. 2019) suggests a trade-off between memory and computational efficiency. The ideas described in (Child et al. 2019; Kitaev, Kaiser, and Levskaya 2019) decrease the self-attention complexity to $O(n\sqrt{n})$ and $O(n\l...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	23	In this paper, we propose a O(n) approximation, both in the sense of memory and time, for self-attention. Our model, $Nystr\"{o}mformer$ , scales linearly with the input sequence length n. This is achieved by leveraging the celebrated Nystr\"{o}m method, repurposed for approximating self-attention. Specifically, our $Nystr\"{o}mFormer$ algorithm makes use of landmark (or Nystr\"{o}m) points to ...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	29	quence lengths from the Long Range Arena (LRA) benchmark (Tay et al. 2020). *NyströmFormer* performs well compared to several recent efficient self-attention methods, including Reformer (Kitaev, Kaiser, and Levskaya 2019), Linformer (Wang et al. 2020), and Performer (Choromanski et al. 2020), by margin of $\sim$ 3.4% in average accuracy. We believe that the idea is a step towards resource effic...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	35	Efficient Transformers. Weight pruning (Michel, Levy, and Neubig 2019), weight factorization (Lan et al. 2020), weight quantization (Zafrir et al. 2019) or knowledge distillation (Sanh et al. 2019) are several strategies that have been proposed to improve memory efficiency in Transformers. The use of a new pretraining objective in (Clark et al. 2019), product-key attention in (Lample et al. 201...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	37	Linearized Softmax. In (Blanc and Rendle 2018), an adaptive sampled softmax with a kernel based sampling was shown to speed up training. It involves sampling only some of the classes at each training step using a linear dot product approximation. In (Rawat et al. 2019), the Random Fourier Softmax (RF-softmax) idea uses random Fourier features to perform efficient sampling from an approximate so...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	41	The most related ideas to our development are (Wang and Zhang 2013; Musco and Musco 2017). These approaches are designed for general matrix approximation (which accurately reflects our setup) while only sampling a subset of columns and rows. However, directly applying these methods to approximate a softmax matrix used by self-attention does not directly reduce the computational complexity. This...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	45	In this section, we start by briefly reviewing self-attention, then discuss the basic idea of Nyström approximation method for the softmax matrix in self-attention, and finally adapting this idea to achieve our proposed construction.
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	47	## **Self-Attention**
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	49	What is self-attention? Self-attention calculates a weighted average of feature representations with the weight proportional to a similarity score between pairs of representations. Formally, an input sequence of n tokens of dimensions d, $X \in \mathbf{R}^{n \times d}$ , is projected using three matrices $W_Q \in \mathbf{R}^{d \times d_q}$ , $W_K \in \mathbf{R}^{d \times d_k}$ , and $W_V \in \m...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	53	So, self-attention can be written as,
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	59	Compute cost of self-attention. The self-attention mechanism requires calculating $n^2$ similarity scores between each pair of tokens, leading to a complexity of $O(n^2)$ for both memory and time. Due to this quadratic dependence on the input length, the application of self-attention is limited to short sequences (e.g., n < 1000). This is a *key motivation* for a resource-efficient self-attenti...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	63	The starting point of our work is to reduce the computational cost of self-attention in Transformers using the Nyström method, widely adopted for matrix approximation (Williams and Seeger 2001; Drineas and Mahoney 2005; Wang and Zhang 2013). Following (Wang and Zhang 2013), we describe a potential strategy and its challenges for using the Nyström method to approximate the softmax matrix in self...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	65	Denote the softmax matrix used in self-attention $S=\operatorname{softmax}\left(\frac{QK^T}{\sqrt{d_q}}\right)\in\mathbf{R}^{n\times n}.$ S can be written as
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	77	**Nyström approximation for softmax matrix.** We briefly discuss how to construct the out-of-sample approximation for the softmax matrix in self-attention using the standard Nyström method. Given a query $q_i$ and key $k_j$ , let
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	100	where $[\cdot]_{n\times m}$ refers to taking m columns from $n\times n$ matrix and $[\cdot]_{m\times n}$ refers to taking m rows from $n\times n$ matrix. This representation is the application of (4) for softmax matrix approximation in self-attention. $\begin{bmatrix} A_S \\ F_S \end{bmatrix}$ in (4) corresponds to the first $n\times m$ matrix in (6) and $[A_S \quad B_S]$ in (4) corresponds to ...
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	104	#### Linearized Self-Attention via Nyström Method
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	112	Figure 2: Illustration of a Nyström approximation of softmax matrix in self-attention. The left image shows the true softmax matrix used in self-attention and the right images show its Nyström approximation. Our approximation is computed via multiplication of three matrices.
BIBLIOTHEQUE/03_COMP-REAS/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention/Nystromformer- A Nystrom-Based Algorithm for Approximating Self-Attention.md	186	**Algorithm 1:** Pipeline for Nyström approximation of softmax matrix in self-attention
